거래일,거래시간,연료전지,석탄가스화복합화력(IGCC),태양광,풍력,수력,해양에너지,바이오에너지,폐기물에너지,신재생 합계
2021-02-16,02,480.987886,263.55952,4.154479,1098.049725,98.18825,0,714.549302,0,2659.489162
2021-02-16,03,481.035057,263.29408,1.43274,1096.97781,98.934684,0,710.783143,0,2652.457514
2021-02-16,04,481.001837,260.86984,0.894179,1028.421058,98.454254,0,708.408948,0,2578.050116
2021-02-16,05,480.912002,260.67384,0.769715,902.675412,94.886553,37.921128,694.428223,0,2472.266873
2021-02-16,06,480.522444,261.21088,0.661916,720.976616,90.942727,127.354584,691.432035,0,2373.101202
2021-02-16,07,478.612189,259.3948,0.195774,549.374232,138.546307,180.247032,690.273169,0,2296.643503
2021-02-16,08,477.580161,260.69456,57.88366,400.439215,185.771823,197.606304,703.173856,0,2283.149579
2021-02-16,09,477.552932,257.87216,794.554026,375.809696,352.001171,161.896728,700.259199,0,3119.945912
2021-02-16,10,477.234403,261.40688,1859.884609,475.182634,373.525598,89.872104,691.074456,0,4228.180684
2021-02-16,11,477.293813,261.33464,1630.520495,562.241502,425.407789,14.753424,687.417109,0,4058.968772
2021-02-16,12,477.212593,259.90496,1781.272802,589.764677,420.669014,0,687.880972,0,4216.705018
2021-02-16,13,477.06578,261.82352,1708.968047,659.433629,272.106127,0,683.130892,0,4062.527995
2021-02-16,14,477.591152,264.27016,1612.488114,706.251761,385.946281,0,688.95066,0,4135.498128
2021-02-16,15,477.11958,264.75736,1373.19582,691.150398,385.734779,0,686.020473,0,3877.97841
2021-02-16,16,477.681626,267.04048,698.576124,697.510019,369.395438,0,684.853157,0,3195.056844
2021-02-16,17,477.766348,264.77752,390.692724,709.088182,351.4915,38.157168,700.19727,0,2932.170712
2021-02-16,18,478.645508,265.9412,696.615626,780.384587,337.130963,155.862672,730.575601,0,3445.156157
2021-02-16,19,479.710963,265.78664,794.817763,828.835481,334.522299,208.305888,753.864939,0,3665.843973
2021-02-16,20,480.759419,261.84984,850.757062,942.648549,308.122557,215.685792,724.448696,0,3784.271915
2021-02-16,21,481.627956,260.68448,687.973231,1080.377433,287.712942,179.06028,727.072943,0,3704.509265
2021-02-16,22,482.078103,261.30664,324.65438,1140.143074,309.817087,106.35576,744.196663,0,3368.551707
2021-02-16,23,482.365904,259.94416,102.41892,1222.347846,180.85163,25.804632,746.673129,0,3020.406221
2021-02-16,24,482.642648,260.52992,25.227966,1238.659798,126.809394,0,759.809852,0,2893.679578
2021-02-17,01,482.561155,260.14744,7.632728,1204.265944,89.909054,0,766.38325,0,2810.899571
2021-02-17,02,482.612949,261.23272,4.153527,1163.040012,88.446319,0,779.214271,0,2778.699798
2021-02-17,03,482.669383,258.38848,3.207723,1151.951035,89.216637,0,766.601567,0,2752.034825
2021-02-17,04,482.827625,259.92736,1.999537,1147.355809,90.014783,0,748.845782,0,2730.970896
2021-02-17,05,482.778651,257.40904,0.983893,1146.937476,86.872233,0,752.031734,0,2727.013027
2021-02-17,06,482.520539,258.0956,1.093156,1132.258699,82.922882,85.665552,760.18644,0,2802.742868
2021-02-17,07,481.285591,259.8568,0.419444,1081.717603,128.092905,142.730112,785.692695,0,2879.79515
2021-02-17,08,480.571166,260.18832,25.262379,1071.805645,199.360734,168.856968,787.866487,0,2993.911699
2021-02-17,09,480.192072,257.65488,293.405474,1063.06108,343.356821,154.335048,778.148437,0,3370.153812
2021-02-17,10,480.710423,259.65856,758.256163,1116.072101,354.856249,100.82268,770.819367,0,3841.195543
2021-02-17,11,480.577059,257.01704,927.477172,1167.863083,388.841369,26.75988,753.075048,0,4001.610651
2021-02-17,12,480.905713,256.98008,1163.8003,1163.483237,382.809111,0,758.262527,0,4206.240968
2021-02-17,13,481.806577,258.10176,1352.069829,1162.265567,256.269001,0,764.919615,0,4275.432349
2021-02-17,14,483.275884,259.18648,1466.467257,1151.294658,325.037556,0,780.903517,0,4466.165352
2021-02-17,15,484.78115,258.66232,1456.048024,1148.165453,320.276491,0,783.286149,0,4451.219587
2021-02-17,16,486.225759,258.63768,1216.959969,1145.723259,349.715429,0,774.134455,0,4231.396551
2021-02-17,17,487.695272,257.2052,839.450959,1171.861959,308.940347,0,780.6274,0,3845.781137
2021-02-17,18,488.362362,259.36736,696.093699,1169.561505,310.671806,82.152672,779.675227,0,3785.884631
2021-02-17,19,488.977761,257.99032,549.230098,1193.083112,330.431672,139.489392,788.08964,0,3747.291995
2021-02-17,20,489.497659,259.40376,416.399657,1175.123236,260.918847,164.033352,789.956783,0,3555.333294
2021-02-17,21,489.586093,257.81896,304.665155,1166.096796,238.208998,153.158544,790.757362,0,3400.291908
2021-02-17,22,489.242795,256.86696,189.731875,1136.614495,210.626986,106.706208,802.202063,0,3191.991382
2021-02-17,23,489.144903,259.23072,86.423232,1110.188643,174.809755,36.272712,810.170257,0,2966.240222
2021-02-17,24,489.048737,259.34664,31.029531,1057.856313,97.433648,0,809.82333,0,2744.538199
2021-02-18,01,489.17521,257.38832,10.499239,1018.596341,81.150766,0,788.039241,0,2644.849117
2021-02-18,02,489.26899,258.60464,2.880599,1005.314941,79.911629,0,791.084202,0,2627.065001
2021-02-18,03,489.449856,258.51392,1.424087,989.361259,80.759694,0,777.876827,0,2597.385643
2021-02-18,04,489.390907,260.06288,0.772968,1002.627578,82.742101,0,788.753675,0,2624.350109
2021-02-18,05,489.248315,259.56,0.739312,980.713904,82.685335,0,784.756985,0,2597.703851
2021-02-18,06,488.971841,260.33056,0.880448,992.761863,79.690648,37.771272,784.125849,0,2644.532481
2021-02-18,07,488.837388,261.55136,0.2901,960.311842,199.185572,110.785416,783.279328,0,2804.241006
2021-02-18,08,489.069256,258.78384,32.812154,937.564073,307.806195,146.461896,781.806669,0,2954.304083
2021-02-18,09,488.73335,256.97616,424.207973,830.744746,399.59563,154.182504,782.859312,0,3337.299675
2021-02-18,10,488.66491,260.8144,1122.363056,858.933367,337.646648,128.75016,782.105606,0,3979.278147
2021-02-18,11,487.489916,259.95536,1318.308261,894.276266,366.549829,70.453992,782.263901,0,4179.297525
2021-02-18,12,484.986004,257.25896,1651.668265,903.599821,376.294318,11.68944,767.465975,0,4452.962783
2021-02-18,13,484.735953,258.64608,1821.31824,843.004263,157.791914,0,737.347824,0,4302.844274
2021-02-18,14,484.970616,260.32944,1957.840025,764.563883,315.712301,0,683.570732,0,4466.986997
2021-02-18,15,486.189069,261.53512,1998.430814,747.197984,333.781633,0,700.596648,0,4527.731268
2021-02-18,16,487.120009,258.46912,1577.904041,801.746753,340.231876,0,712.36297,0,4177.834769
2021-02-18,17,488.058156,258.146,1042.93041,858.209904,301.237626,0,704.034185,0,3652.616281
2021-02-18,18,489.49506,259.62384,797.129732,901.997761,291.362052,0,691.036023,0,3430.644468
2021-02-18,19,490.225538,260.30816,744.124289,943.196124,297.321666,87.938424,682.750788,0,3505.864989
2021-02-18,20,491.01632,258.28992,724.341495,949.608144,275.715596,138.728184,698.58846,0,3536.288119
2021-02-18,21,491.915151,258.16616,461.078897,969.999072,221.018054,142.240392,676.872827,0,3221.290553
2021-02-18,22,492.421456,260.71752,258.291568,924.131959,218.403768,115.842384,674.626778,0,2944.435433
2021-02-18,23,492.454786,261.8476,116.862467,866.263877,198.834181,59.552976,674.758883,0,2670.57477
2021-02-18,24,492.140669,257.6504,38.699732,849.602775,126.117892,7.768824,652.445017,0,2424.425309
2021-02-19,01,492.325597,260.8088,11.161976,875.639434,86.995805,0,627.305708,0,2354.23732
2021-02-19,02,492.442496,259.4648,3.337124,878.823058,87.699008,0,588.059298,0,2309.825784
2021-02-19,03,492.542697,263.76056,1.776454,893.212548,88.544693,0,575.594001,0,2315.430953
2021-02-19,04,492.550784,261.65944,0.876004,871.480788,88.709614,0,558.233387,0,2273.510017
2021-02-19,05,492.630336,259.94864,0.76425,824.962701,87.713033,0,558.040348,0,2224.059308
2021-02-19,06,492.809921,262.09512,0.938805,769.780217,85.553575,0,561.302705,0,2172.480343
2021-02-19,07,492.728945,260.06512,0.358015,766.082923,204.037912,18.192048,567.198847,0,2308.66381
2021-02-19,08,493.486917,260.30256,72.455225,790.038446,201.717204,129.597384,575.268687,0,2522.866423
2021-02-19,09,492.516123,256.2644,852.513967,732.208226,307.852774,150.60444,563.099168,0,3355.059098
2021-02-19,10,492.603897,260.57024,1933.211758,748.526571,365.285667,142.229136,534.950281,0,4477.37755
2021-02-19,11,493.281801,259.69496,1826.39178,762.690592,372.125795,103.997208,536.040775,0,4354.222911
2021-02-19,12,493.862752,262.45016,2122.108516,728.870764,337.483061,42.19992,535.207148,0,4522.182321
2021-02-19,13,493.806848,261.9344,2289.629775,676.66485,239.879399,0,536.712401,0,4498.627673
2021-02-19,14,494.167632,264.20968,2528.577632,654.818135,290.306034,0,522.969569,0,4755.048682
2021-02-19,15,495.046516,260.27904,2870.559493,737.760348,296.585037,0,526.230686,0,5186.46112
2021-02-19,16,495.471646,263.2672,2376.172734,858.623674,352.666022,0,522.758485,0,4868.959761
2021-02-19,17,495.246952,262.08448,1490.389902,879.222302,349.19526,0,521.720063,0,3997.858959
2021-02-19,18,494.957267,262.4748,952.653146,799.901382,352.326615,0,544.658979,0,3406.972189
2021-02-19,19,496.1033,262.66688,845.811773,770.983611,347.882308,0,549.065586,0,3272.513458
2021-02-19,20,497.325556,262.57224,966.548763,816.391442,314.354754,28.730184,543.264155,0,3429.187094
2021-02-19,21,497.338925,262.24856,842.829487,869.967966,267.434673,120.32412,524.599848,0,3384.743579
2021-02-19,22,497.733494,265.52064,488.118817,886.156862,242.299147,106.838256,524.231392,0,3010.898608
2021-02-19,23,497.765839,265.66624,169.450187,886.74479,206.780959,13.188,527.434107,0,2567.030122
2021-02-19,24,497.723505,264.44376,50.45881,895.29796,119.688737,0,527.861461,0,2355.474233
2021-02-20,01,497.767099,260.69848,15.524734,838.247423,84.364899,0,528.708951,0,2225.311586
2021-02-20,02,497.773879,264.31384,6.404261,856.863585,85.60664,0,529.157881,0,2240.120086
2021-02-20,03,497.547048,266.78288,3.603693,897.570712,85.819019,0,527.646533,0,2278.969885
2021-02-20,04,497.641765,263.48616,1.922166,901.32887,85.984349,0,529.904865,0,2280.268175
2021-02-20,05,497.301898,261.37216,0.964843,880.881097,85.157912,0,528.788658,0,2254.466568
2021-02-20,06,497.345882,264.73552,2.433398,901.443687,85.78017,0,528.77287,0,2280.511527
2021-02-20,07,497.299865,263.76672,3.998695,897.518792,191.304969,0,529.414216,0,2383.303257
2021-02-20,08,497.343516,262.78784,56.813665,828.306285,195.752644,0,528.192842,0,2369.196792
2021-02-20,09,496.802652,260.70016,600.411476,737.529206,254.796225,71.869224,526.611948,0,2948.720891
2021-02-20,10,495.956512,262.41936,1515.740285,835.248579,342.609042,98.540232,524.4752,0,4074.98921
2021-02-20,11,496.341341,263.04768,1537.757875,851.184553,358.027704,85.159536,519.606074,0,4111.124763
2021-02-20,12,496.165245,263.71352,1900.111177,770.390986,368.19933,46.890312,508.802427,0,4354.272997
2021-02-20,13,496.270736,261.11344,2088.207484,709.538174,193.918604,0,507.437213,0,4256.485651
2021-02-20,14,496.935439,261.86384,2230.052847,676.436441,259.924295,0,505.976093,0,4431.188955
2021-02-20,15,497.165513,267.69064,2502.102447,645.252104,259.257876,0,508.50295,0,4679.97153
2021-02-20,16,496.808077,266.87136,2201.075289,671.561946,344.641478,0,518.163929,0,4499.122079
2021-02-20,17,496.840861,263.8076,1366.059188,634.910788,355.959961,0,548.123259,0,3665.701657
2021-02-20,18,496.889329,266.16912,928.626618,565.403522,252.350209,0,552.762343,0,3062.201141
2021-02-20,19,494.768629,266.14168,859.911504,571.191768,276.679035,0,580.414678,0,3049.107294
2021-02-20,20,494.859906,265.35992,992.573455,600.423779,375.363318,0,572.023798,0,3300.604176
2021-02-20,21,494.975461,264.26344,866.559801,671.256361,362.644795,0,562.971528,0,3222.671386
2021-02-20,22,494.575203,263.87368,502.828362,766.602444,345.98086,57.431304,549.753059,0,2981.044912
2021-02-20,23,493.804535,266.78512,174.352669,787.921633,253.496242,54.059712,551.250012,0,2581.669923
2021-02-20,24,494.235307,263.94984,50.792617,791.251369,99.647894,14.27664,551.051187,0,2265.204854
2021-02-21,01,494.489615,263.29856,14.673485,789.275297,102.116157,0,550.020018,0,2213.873132
2021-02-21,02,494.473301,265.15496,5.728681,827.813482,102.451823,0,551.697248,0,2247.319495
2021-02-21,03,494.402142,265.0368,3.121564,885.012656,101.739665,0,553.230958,0,2302.543785
2021-02-21,04,494.224567,263.69112,1.915579,914.84204,102.756155,0,546.501101,0,2323.930562
2021-02-21,05,494.181562,263.7824,0.952797,908.118968,102.683918,0,523.181077,0,2292.900722
2021-02-21,06,494.42737,263.75328,1.161508,877.889567,100.861914,0,460.756578,0,2198.850217
2021-02-21,07,494.297923,263.9392,0.429203,865.681488,202.835234,0,456.634763,0,2283.817811
2021-02-21,08,494.326067,261.99264,65.933367,810.657579,213.068737,0,457.471056,0,2303.449446
2021-02-21,09,494.422178,262.66016,765.991048,761.205477,300.363411,0,454.263611,0,3038.905885
2021-02-21,10,494.472407,264.90184,1820.220702,779.217145,323.476001,25.361448,451.539708,0,4159.189251
2021-02-21,11,494.248984,263.4688,1702.79695,742.573485,360.724104,85.572312,435.90079,0,4085.285425
2021-02-21,12,494.232717,263.03368,2020.708138,696.904089,361.862768,71.737344,438.000418,0,4346.479154
2021-02-21,13,493.41708,263.73816,2190.686512,719.618971,200.294814,23.24616,438.566772,0,4329.568469
2021-02-21,14,492.787258,266.60872,2422.731666,716.873179,170.250321,0,452.724563,0,4521.975707
2021-02-21,15,491.85915,265.87904,2792.757293,671.627747,180.757693,0,460.007989,0,4862.888912
2021-02-21,16,492.011399,264.698,2377.76657,727.540116,338.306348,0,471.538898,0,4671.861331
2021-02-21,17,492.044838,265.9048,1518.366312,838.768916,369.066798,0,482.061858,0,3966.213522
2021-02-21,18,491.968625,266.16464,979.358092,906.483985,367.562496,0,500.12702,0,3511.664858
2021-02-21,19,492.160469,263.59368,860.267038,923.444205,343.135882,0,475.700988,0,3358.302262
2021-02-21,20,492.299801,264.85144,988.156731,942.207855,307.192401,0,468.452625,0,3463.160853
2021-02-21,21,492.56949,266.83272,865.284618,938.296673,307.993345,0,467.232998,0,3338.209844
2021-02-21,22,492.813461,266.56056,502.838814,883.856298,284.275005,0,463.858721,0,2894.202859
2021-02-21,23,492.466359,264.68904,170.850708,878.200667,236.840955,0,465.040915,0,2508.088644
2021-02-21,24,492.181222,265.27256,54.345448,889.423085,87.63132,0,466.657724,0,2255.511359
2021-02-22,01,492.105428,264.41464,14.767236,839.963305,93.870348,0,462.635216,0,2167.756173
2021-02-22,02,492.246006,264.19456,6.241844,829.178965,94.169242,0,463.949066,0,2149.979683
2021-02-22,03,492.256109,262.10464,3.522094,828.566507,94.774875,0,465.340765,0,2146.56499
2021-02-22,04,492.231006,261.21816,1.955197,770.502854,95.722768,0,467.309382,0,2088.939367
2021-02-22,05,492.208748,261.6684,1.164469,686.297312,96.54645,0,465.817939,0,2003.703318
2021-02-22,06,492.166304,261.34864,1.183985,634.069174,146.170104,0,467.910089,0,2002.848296
2021-02-22,07,492.193645,265.25688,0.561238,621.997532,190.600672,0,465.331068,0,2035.941035
2021-02-22,08,492.400146,269.91552,69.649932,571.164871,215.474179,0,464.444098,0,2083.048746
2021-02-22,09,491.977495,270.41952,688.379705,514.116162,344.195687,0,461.177155,0,2770.265724
2021-02-22,10,491.83839,275.30552,1564.427109,484.385282,337.991779,0,461.274567,0,3615.222647
2021-02-22,11,491.661384,273.60032,1439.457696,483.288001,337.824923,0,466.49487,0,3492.327194
2021-02-22,12,491.736183,273.40992,1737.627353,510.800931,336.900152,9.317952,458.269894,0,3818.062385
2021-02-22,13,490.871215,273.34272,1853.321019,573.078403,286.066631,35.959056,468.264546,0,3980.90359
2021-02-22,14,491.872369,272.84376,1914.982088,619.38188,327.494373,30.765504,479.59585,0,4136.935824
2021-02-22,15,492.911399,270.10984,2100.430383,719.178324,318.866807,5.476968,482.79165,0,4389.765371
2021-02-22,16,493.273953,268.30272,1885.496659,756.336196,342.275708,0,508.507993,0,4254.193229
2021-02-22,17,493.251701,268.55136,1356.865892,907.937898,356.411838,0,511.031579,0,3894.050268
2021-02-22,18,494.060019,270.07792,976.311346,987.87151,353.287068,0,515.297466,0,3596.905329
2021-02-22,19,494.759921,269.29392,864.763228,973.442432,350.278972,0,514.25592,0,3466.794393
2021-02-22,20,495.77483,265.13928,994.649764,948.858414,320.691532,0,514.174263,0,3539.288083
2021-02-22,21,496.21724,263.16248,795.865847,919.43979,309.483324,0,503.273581,0,3287.442262
2021-02-22,22,496.981657,262.262,465.818409,890.311342,258.080569,0,477.66726,0,2851.121237
2021-02-22,23,497.736168,261.51888,162.412254,824.599303,156.129986,0,473.193838,0,2375.590429
2021-02-22,24,497.203011,260.93984,40.766171,729.213974,123.220294,0,472.092937,0,2123.436227
2021-02-23,01,496.957177,260.2992,12.605047,621.585607,94.987256,0,470.88535,0,1957.319637
2021-02-23,02,496.89667,264.01704,8.199757,593.90029,95.161645,0,469.21511,0,1927.390512
2021-02-23,03,496.743656,262.60472,5.563805,601.817156,96.070073,0,469.518165,0,1932.317575
2021-02-23,04,496.617252,261.3604,1.733443,605.882457,97.197549,0,469.716183,0,1932.507284
2021-02-23,05,496.563629,262.69656,0.955552,622.813653,97.188834,0,468.191209,0,1948.409437
2021-02-23,06,496.654081,261.93104,1.158137,613.385346,97.69109,0,465.205068,0,1936.024762
2021-02-23,07,496.690651,261.74736,0.43675,563.963095,133.465158,0,471.502804,0,1927.805818
2021-02-23,08,496.695987,257.07696,92.602057,463.061949,136.046994,0,462.544423,0,1908.02837
2021-02-23,09,496.965719,257.89288,910.464273,380.625153,363.704939,0,454.894462,0,2864.547426
2021-02-23,10,496.25299,261.10336,2021.877834,513.607012,376.472859,0,457.757263,0,4127.071318
2021-02-23,11,495.006334,261.51552,1750.212277,498.367376,386.849875,0,453.599171,0,3845.550553
2021-02-23,12,495.562669,260.96504,2011.682567,458.070331,386.943644,0.683928,472.867727,0,4086.775906
2021-02-23,13,491.221595,259.62104,2134.811374,372.494653,298.196695,72.16944,486.724116,0,4115.238913
2021-02-23,14,496.215462,261.04176,2239.455482,349.04447,330.899043,87.367224,496.046149,0,4260.06959
2021-02-23,15,497.648173,262.45072,2298.190544,384.531194,333.093577,83.38848,505.95082,0,4365.253508
2021-02-23,16,498.997038,257.27464,1892.69459,423.806004,368.337954,57.832992,482.778074,0,3981.721292
2021-02-23,17,499.73926,240.59168,1242.145569,381.73233,365.51579,0,447.028832,0,3176.753461
2021-02-23,18,499.776083,235.14568,953.914668,368.080141,332.649632,0.08484,485.060829,0,2874.711873
2021-02-23,19,500.367261,234.12592,864.333885,379.816276,338.851179,0,500.504787,0,2817.999308
2021-02-23,20,501.085391,234.2172,999.322448,444.485616,300.876581,0,509.29156,0,2989.278796
2021-02-23,21,501.409037,254.24784,879.455443,440.312773,291.961598,0,521.997784,0,2889.384475
2021-02-23,22,502.00352,263.38144,466.612057,379.51615,276.864975,0,508.138166,0,2396.516308
2021-02-23,23,496.571695,264.16208,180.084517,339.995879,232.78696,0,502.685179,0,2016.28631
2021-02-23,24,501.521904,258.92216,58.049631,270.790595,122.078583,0,503.201135,0,1714.564008
2021-02-24,01,501.437114,257.43256,17.831944,207.184243,92.422495,0,488.993076,0,1565.301432
2021-02-24,02,501.43032,259.78008,6.811995,199.871762,91.949304,6.527808,470.161379,0,1536.532648
2021-02-24,03,501.361544,262.39416,3.245957,214.062259,90.952446,26.993232,468.969728,0,1567.979326
2021-02-24,04,501.299284,261.14536,1.871151,211.679932,91.185453,15.481536,471.690049,0,1554.352765
2021-02-24,05,501.214025,259.50792,0.946128,180.494725,92.56677,0,468.68741,0,1503.416978
2021-02-24,06,501.207094,262.13152,1.17218,164.693811,129.56384,0,467.102348,0,1525.870793
2021-02-24,07,501.890305,260.1676,0.40657,124.903525,133.960272,0,466.073008,0,1487.40128
2021-02-24,08,502.511076,259.22232,72.276033,126.272806,209.137329,0,469.513076,0,1638.93264
2021-02-24,09,502.301332,258.38344,584.122254,73.48163,368.49812,0,467.750356,0,2254.537132
2021-02-24,10,502.336941,258.48144,1262.867843,84.096401,378.401953,0,472.844449,0,2959.029027
2021-02-24,11,501.543706,258.70152,1240.017275,107.138407,390.818647,0,467.343535,0,2965.56309
2021-02-24,12,500.828439,260.75112,1514.501702,80.261956,386.668307,0,466.034329,0,3209.045853
2021-02-24,13,501.180497,258.8236,1637.175438,77.698473,292.669884,0,459.699725,0,3227.247617
2021-02-24,14,500.956678,264.29872,1604.243446,87.678066,247.540643,100.933224,460.55636,0,3266.207137
2021-02-24,15,500.285946,267.15528,1629.91745,123.05559,321.938095,135.157512,459.251492,0,3436.761365
2021-02-24,16,500.446111,266.35336,1389.356124,130.872732,330.078789,133.128744,460.692758,0,3210.928618
2021-02-24,17,501.476371,264.87496,951.436659,116.050679,357.021148,104.8908,453.54203,0,2749.292647
2021-02-24,18,502.688595,264.91024,837.828121,84.125818,367.244626,49.273056,461.145658,0,2567.216114
2021-02-24,19,503.81182,263.71408,657.306484,86.054069,370.657054,0,498.641509,0,2380.185016
2021-02-24,20,503.382087,263.11152,733.466859,95.621348,281.502243,0,456.665414,0,2333.749471
2021-02-24,21,503.582997,259.4424,591.457034,96.861128,318.447963,0,458.270814,0,2228.062336
2021-02-24,22,503.329623,261.38896,335.710347,96.685301,306.928425,0,454.836848,0,1958.879504
2021-02-24,23,502.900151,263.59928,138.702038,91.929805,238.979402,0,453.999898,0,1690.110574
2021-02-24,24,502.481901,262.08224,43.532044,97.259092,145.838045,0,455.03324,0,1506.226562
2021-02-25,01,502.460674,260.63744,14.24469,113.631404,94.758942,0,457.974134,0,1443.707284
2021-02-25,02,502.399411,260.54448,4.472974,133.221866,92.542211,0.611016,452.004514,0,1445.796472
2021-02-25,03,502.37321,262.13488,1.709727,172.170258,90.914411,86.654904,433.756327,0,1549.713717
2021-02-25,04,502.317369,259.32592,0.967244,245.50914,88.861808,95.297832,432.625176,0,1624.904489
2021-02-25,05,502.295173,260.28016,0.916804,251.611912,90.003733,72.893184,439.926091,0,1617.927057
2021-02-25,06,502.289394,260.40504,1.08582,271.741421,92.619591,8.326752,447.583118,0,1584.051136
2021-02-25,07,502.150597,261.3912,0.333906,278.060538,131.193972,0,449.880487,0,1623.0107
2021-02-25,08,501.940811,262.31632,47.791394,246.934455,208.767437,0,452.557974,0,1720.308391
2021-02-25,09,502.149795,264.3004,307.952179,162.993289,371.42727,0,453.219566,0,2062.042499
2021-02-25,10,502.105557,264.92648,574.04393,189.196723,382.197735,0,460.373871,0,2372.844296
2021-02-25,11,501.640247,266.6356,566.337801,204.90437,399.345134,0,452.889145,0,2391.752297
2021-02-25,12,501.13903,263.91736,597.464953,178.173702,391.04892,0,451.806791,0,2383.550756
2021-02-25,13,501.236611,262.96368,531.213137,189.475455,271.870647,0,461.663478,0,2218.423008
2021-02-25,14,501.774861,261.32792,457.849137,255.160566,346.780843,86.569224,455.745764,0,2365.208315
2021-02-25,15,502.40015,261.61184,400.795363,265.427635,468.648058,154.499856,455.246179,0,2508.629081
2021-02-25,16,503.208427,259.8904,299.263988,227.516119,402.733997,175.965216,465.168822,0,2333.746969
2021-02-25,17,504.128466,256.81712,230.441504,172.917681,307.888979,161.006496,489.942005,0,2123.142251
2021-02-25,18,504.467616,260.03432,400.044817,189.759396,302.078741,115.713192,508.758888,0,2280.85697
2021-02-25,19,504.627202,263.95544,234.935264,247.378788,297.648572,54.020736,530.936302,0,2133.502304
2021-02-25,20,504.218176,262.10408,185.460817,255.73607,284.319448,3.885504,542.973938,0,2038.698033
2021-02-25,21,503.602047,259.60704,83.550032,283.851534,311.05096,0,559.269836,0,2000.931449
2021-02-25,22,503.751248,261.70312,27.389507,279.886053,292.127481,0,553.50731,0,1918.364719
2021-02-25,23,503.231142,264.49696,12.43709,275.728099,158.275366,0,531.550565,0,1745.719222
2021-02-25,24,502.123642,264.96904,0.879522,262.262271,128.967437,0,520.089145,0,1679.291057
2021-02-26,01,501.802121,267.02032,1.012716,245.201131,97.386982,0,523.983013,0,1636.406283
2021-02-26,02,501.736103,267.53216,0.506764,277.085857,93.853103,0,530.551151,0,1671.265138
2021-02-26,03,501.40181,268.49256,0.863896,314.202139,90.980071,91.463568,526.193762,0,1793.597806
2021-02-26,04,501.446448,266.79016,0.160436,364.692837,89.893301,126.873936,522.748171,0,1872.605289
2021-02-26,05,501.231778,263.67824,0.055396,433.07997,90.116289,125.055504,525.492357,0,1938.709534
2021-02-26,06,501.024497,264.26288,0.04256,514.926494,93.383848,90.827016,522.211235,0,1986.67853
2021-02-26,07,501.147332,263.35792,0.106091,547.581288,131.942811,23.855664,523.357352,0,1991.348458
2021-02-26,08,501.478071,264.2416,89.247775,599.235007,218.100158,0,523.668048,0,2195.970659
2021-02-26,09,501.682303,261.36656,701.816019,633.465579,372.296786,0,524.405457,0,2995.032704
2021-02-26,10,502.151086,261.89744,1540.540575,678.770927,379.00945,0,520.587347,0,3882.956825
2021-02-26,11,502.545044,262.63272,1376.05701,652.590154,392.196345,0,515.988768,0,3702.010041
2021-02-26,12,501.712391,262.30176,1718.954804,597.482352,354.627904,0,523.0652,0,3958.144411
2021-02-26,13,501.18585,262.6344,1842.907853,563.617155,273.417567,0,552.9417,0,3996.704525
2021-02-26,14,501.650814,266.39144,1926.119839,573.944286,271.901624,28.494816,609.134788,0,4177.637607
2021-02-26,15,501.79016,267.48456,2021.440392,508.332722,299.680609,170.675064,635.635746,0,4405.039253
2021-02-26,16,502.029692,271.8604,1636.851894,510.670997,284.165454,226.532712,658.428739,0,4090.539888
2021-02-26,17,502.022964,270.67208,963.669196,491.347795,367.427386,239.667792,687.4985,0,3522.305713
2021-02-26,18,501.374979,272.0396,851.567196,473.064917,372.365137,211.762992,696.137309,0,3378.31213
2021-02-26,19,501.080025,269.39472,866.307617,498.692623,393.670264,137.578224,679.374955,0,3346.098428
2021-02-26,20,501.674625,269.32192,988.542686,501.670576,395.273927,48.598032,680.515877,0,3385.597643
2021-02-26,21,501.548456,266.59192,832.302395,475.927793,355.251121,0,681.652761,0,3113.274446
2021-02-26,22,501.872759,266.952,418.908278,447.8979,333.013811,0,680.755594,0,2649.400342
2021-02-26,23,501.606226,264.88952,156.108278,479.144451,217.518446,0,680.873762,0,2300.140683
2021-02-26,24,500.927899,265.57216,45.733937,523.162112,147.356869,0,681.796848,0,2164.549825
2021-02-27,01,501.179478,267.14072,14.255996,536.682157,90.739586,0,678.573727,0,2088.571664
2021-02-27,02,501.239675,267.40224,6.071441,563.099061,86.896949,0,678.97117,0,2103.680536
2021-02-27,03,501.112129,266.24192,2.88067,607.852862,83.598707,50.262912,678.819814,0,2190.769014
2021-02-27,04,501.03407,267.50696,1.638951,659.93628,80.483346,164.339448,681.349933,0,2356.288988
2021-02-27,05,500.95137,265.2356,0.73144,660.851193,78.249643,190.821792,677.066778,0,2373.907816
2021-02-27,06,499.803653,268.62696,0.759415,653.033204,78.865376,168.45276,678.24736,0,2347.788728
2021-02-27,07,500.60689,267.00184,0.210221,616.860635,123.134578,105.09912,680.407212,0,2293.320496
2021-02-27,08,500.702277,265.41144,86.49629,635.071419,209.716806,5.433288,688.385764,0,2391.217284
2021-02-27,09,501.162117,266.52304,701.756016,637.762484,332.818549,0,661.18931,0,3101.211516
2021-02-27,10,501.527688,268.91704,1508.826168,724.885586,422.467353,0,590.230217,0,4016.854052
2021-02-27,11,501.35976,269.79064,1322.777576,729.119233,437.472919,0,607.416929,0,3867.937057
2021-02-27,12,500.824497,270.0292,1631.258323,608.091888,421.753317,0,593.332122,0,4025.289347
